"","beached_glaucus","beached.phys.left","beached.phys.right"
"1",0,0,0
"2",0,0,0
"3",0,0,0
"4",0,0,0
"5",0,0,0
"6",0,0,0
"7",0,0,0
"8",0,0,0
"9",0,0,0
"10",0,0,0
"11",0,0,0
"12",0,0,0.0702875399361022
"13",0,0,0.0990415335463259
"14",0,0,0.115015974440895
"15",0,0,0.143769968051118
"16",0,0,0.194888178913738
"17",0,0,0.226837060702875
"18",0,0,0.258785942492013
"19",0,0,0.329073482428115
"20",0,0,0.399361022364217
"21",0,0,0.472843450479233
"22",0,0,0.578274760383387
"23",0,0,0.642172523961661
"24",0,0,0.693290734824281
"25",0,0,0.78594249201278
"26",0,0,0.833865814696486
"27",0,0,0.952076677316294
"28",0,0,1
"29",0,0,1
"30",0,0,1
"31",0,0,1
"32",0,0,1
"33",0,0,1
"34",0,0,1
"35",0,0,1
"36",0,0,1
"37",0,0,1
"38",0,0,1
"39",0,0,1
"40",0,0,1
"41",0,0,1
"42",0,0,1
"43",0,0,1
"44",0,0,1
"45",0,0,1
"46",0,0,1
"47",0,0,1
"48",0,0,1
"49",0,0,1
"50",0,0,1
"51",0,0,1
"52",0,0,1
"53",0,0,1
"54",0,0,1
"55",0,0,1
"56",0,0,1
"57",0,0,1
"58",0,0,1
"59",0,0,1
"60",0,0,1
"61",0,0,1
"62",0,0,1
"63",0,0,1
"64",0,0,1
"65",0,0,1
"66",0,0,1
"67",0,0,1
"68",0,0,1
"69",0,0,1
"70",0,0,1
"71",0,0,1
"72",0,0,1
"73",0,0,1
"74",0,0,1
"75",0,0,1
"76",0.008,0,1
"77",0.012,0,1
"78",0.044,0,1
"79",0.052,0,1
"80",0.064,0,1
"81",0.072,0,1
"82",0.076,0,1
"83",0.084,0,1
"84",0.088,0,1
"85",0.104,0,1
"86",0.104,0,1
"87",0.112,0,1
"88",0.12,0,1
"89",0.124,0,1
"90",0.132,0,1
"91",0.132,0,1
"92",0.152,0,1
"93",0.164,0,1
"94",0.184,0.00348432055749129,1
"95",0.2,0.00348432055749129,1
"96",0.224,0.00348432055749129,1
"97",0.24,0.0139372822299652,1
"98",0.26,0.0174216027874564,1
"99",0.264,0.0209059233449477,1
"100",0.276,0.0313588850174216,1
"101",0.284,0.0313588850174216,1
"102",0.288,0.0313588850174216,1
"103",0.3,0.0348432055749129,1
"104",0.304,0.0383275261324042,1
"105",0.316,0.0383275261324042,1
"106",0.324,0.0383275261324042,1
"107",0.332,0.0383275261324042,1
"108",0.34,0.0383275261324042,1
"109",0.344,0.0383275261324042,1
"110",0.344,0.0383275261324042,1
"111",0.344,0.0383275261324042,1
"112",0.344,0.0383275261324042,1
"113",0.348,0.0383275261324042,1
"114",0.352,0.0383275261324042,1
"115",0.352,0.0383275261324042,1
"116",0.364,0.0383275261324042,1
"117",0.368,0.0383275261324042,1
"118",0.388,0.0383275261324042,1
"119",0.408,0.0383275261324042,1
"120",0.432,0.0383275261324042,1
"121",0.448,0.0383275261324042,1
"122",0.46,0.0383275261324042,1
"123",0.468,0.0383275261324042,1
"124",0.472,0.0383275261324042,1
"125",0.492,0.0383275261324042,1
"126",0.512,0.0383275261324042,1
"127",0.52,0.0383275261324042,1
"128",0.52,0.0383275261324042,1
"129",0.54,0.0383275261324042,1
"130",0.544,0.0383275261324042,1
"131",0.556,0.0383275261324042,1
"132",0.564,0.0383275261324042,1
"133",0.572,0.0383275261324042,1
"134",0.576,0.0383275261324042,1
"135",0.576,0.0383275261324042,1
"136",0.58,0.0383275261324042,1
"137",0.58,0.0383275261324042,1
"138",0.58,0.0383275261324042,1
"139",0.588,0.0383275261324042,1
"140",0.596,0.0383275261324042,1
"141",0.596,0.0383275261324042,1
"142",0.6,0.0383275261324042,1
"143",0.612,0.0383275261324042,1
"144",0.628,0.0383275261324042,1
"145",0.636,0.0383275261324042,1
"146",0.648,0.0383275261324042,1
"147",0.688,0.0383275261324042,1
"148",0.696,0.0383275261324042,1
"149",0.724,0.0383275261324042,1
"150",0.732,0.0383275261324042,1
"151",0.736,0.0383275261324042,1
"152",0.756,0.0383275261324042,1
"153",0.764,0.0383275261324042,1
"154",0.772,0.0383275261324042,1
"155",0.78,0.0383275261324042,1
"156",0.788,0.0383275261324042,1
"157",0.792,0.0383275261324042,1
"158",0.792,0.0383275261324042,1
"159",0.796,0.0383275261324042,1
"160",0.804,0.0383275261324042,1
"161",0.812,0.0383275261324042,1
"162",0.82,0.0383275261324042,1
"163",0.828,0.0383275261324042,1
"164",0.836,0.0383275261324042,1
"165",0.848,0.0383275261324042,1
"166",0.884,0.0383275261324042,1
"167",0.9,0.0383275261324042,1
"168",0.924,0.0383275261324042,1
"169",0.932,0.0383275261324042,1
"170",0.956,0.0383275261324042,1
"171",0.98,0.0383275261324042,1
"172",0.988,0.0383275261324042,1
"173",0.992,0.0383275261324042,1
"174",1,0.0383275261324042,1
"175",1,0.0383275261324042,1
"176",1,0.0383275261324042,1
"177",1,0.0383275261324042,1
"178",1,0.0383275261324042,1
"179",1,0.0383275261324042,1
"180",1,0.0383275261324042,1
"181",1,0.0383275261324042,1
"182",1,0.0383275261324042,1
"183",1,0.0383275261324042,1
"184",1,0.0383275261324042,1
"185",1,0.0383275261324042,1
"186",1,0.0383275261324042,1
"187",1,0.0383275261324042,1
"188",1,0.0383275261324042,1
"189",1,0.0383275261324042,1
"190",1,0.0383275261324042,1
"191",1,0.0383275261324042,1
"192",1,0.0383275261324042,1
"193",1,0.0383275261324042,1
"194",1,0.0383275261324042,1
"195",1,0.0383275261324042,1
"196",1,0.0383275261324042,1
"197",1,0.0383275261324042,1
"198",1,0.0383275261324042,1
"199",1,0.0383275261324042,1
"200",1,0.0383275261324042,1
"201",1,0.0383275261324042,1
"202",1,0.0383275261324042,1
"203",1,0.0383275261324042,1
"204",1,0.0383275261324042,1
"205",1,0.0383275261324042,1
"206",1,0.0383275261324042,1
"207",1,0.0383275261324042,1
"208",1,0.0383275261324042,1
"209",1,0.0383275261324042,1
"210",1,0.0383275261324042,1
"211",1,0.0383275261324042,1
"212",1,0.0383275261324042,1
"213",1,0.0383275261324042,1
"214",1,0.0383275261324042,1
"215",1,0.0383275261324042,1
"216",1,0.0383275261324042,1
"217",1,0.0383275261324042,1
"218",1,0.0383275261324042,1
"219",1,0.0383275261324042,1
"220",1,0.0383275261324042,1
"221",1,0.0383275261324042,1
"222",1,0.0383275261324042,1
"223",1,0.0383275261324042,1
"224",1,0.0383275261324042,1
"225",1,0.0383275261324042,1
"226",1,0.0383275261324042,1
"227",1,0.0383275261324042,1
"228",1,0.0383275261324042,1
"229",1,0.0383275261324042,1
"230",1,0.0383275261324042,1
"231",1,0.0383275261324042,1
"232",1,0.0383275261324042,1
"233",1,0.0383275261324042,1
"234",1,0.0383275261324042,1
"235",1,0.0383275261324042,1
"236",1,0.0383275261324042,1
"237",1,0.0383275261324042,1
"238",1,0.0383275261324042,1
"239",1,0.0383275261324042,1
"240",1,0.0383275261324042,1
"241",1,0.0383275261324042,1
"242",1,0.0383275261324042,1
"243",1,0.0383275261324042,1
"244",1,0.0383275261324042,1
"245",1,0.0383275261324042,1
"246",1,0.0383275261324042,1
"247",1,0.0383275261324042,1
"248",1,0.0383275261324042,1
"249",1,0.0383275261324042,1
"250",1,0.0383275261324042,1
"251",1,0.0383275261324042,1
"252",1,0.0383275261324042,1
"253",1,0.0383275261324042,1
"254",1,0.0383275261324042,1
"255",1,0.0383275261324042,1
"256",1,0.0383275261324042,1
"257",1,0.0383275261324042,1
"258",1,0.0383275261324042,1
"259",1,0.0383275261324042,1
"260",1,0.0383275261324042,1
"261",1,0.0383275261324042,1
"262",1,0.0383275261324042,1
"263",1,0.0383275261324042,1
"264",1,0.0383275261324042,1
"265",1,0.0383275261324042,1
"266",1,0.0383275261324042,1
"267",1,0.0383275261324042,1
"268",1,0.0383275261324042,1
"269",1,0.0383275261324042,1
"270",1,0.0383275261324042,1
"271",1,0.0383275261324042,1
"272",1,0.0383275261324042,1
"273",1,0.0383275261324042,1
"274",1,0.0383275261324042,1
"275",1,0.0383275261324042,1
"276",1,0.0383275261324042,1
"277",1,0.0383275261324042,1
"278",1,0.0383275261324042,1
"279",1,0.0383275261324042,1
"280",1,0.0383275261324042,1
"281",1,0.0383275261324042,1
"282",1,0.0383275261324042,1
"283",1,0.0383275261324042,1
"284",1,0.0383275261324042,1
"285",1,0.0383275261324042,1
"286",1,0.0383275261324042,1
"287",1,0.0383275261324042,1
"288",1,0.0383275261324042,1
"289",1,0.0383275261324042,1
"290",1,0.0383275261324042,1
"291",1,0.0383275261324042,1
"292",1,0.0383275261324042,1
"293",1,0.0383275261324042,1
"294",1,0.0383275261324042,1
"295",1,0.0383275261324042,1
"296",1,0.0383275261324042,1
"297",1,0.0383275261324042,1
"298",1,0.0383275261324042,1
"299",1,0.0383275261324042,1
"300",1,0.0383275261324042,1
"301",1,0.0383275261324042,1
"302",1,0.0383275261324042,1
"303",1,0.0383275261324042,1
"304",1,0.0383275261324042,1
"305",1,0.0383275261324042,1
"306",1,0.0383275261324042,1
"307",1,0.0383275261324042,1
"308",1,0.0383275261324042,1
"309",1,0.0383275261324042,1
"310",1,0.0383275261324042,1
"311",1,0.0383275261324042,1
"312",1,0.0383275261324042,1
"313",1,0.0383275261324042,1
"314",1,0.0383275261324042,1
"315",1,0.0383275261324042,1
"316",1,0.0383275261324042,1
"317",1,0.0383275261324042,1
"318",1,0.0383275261324042,1
"319",1,0.0383275261324042,1
"320",1,0.0383275261324042,1
"321",1,0.0383275261324042,1
"322",1,0.0383275261324042,1
"323",1,0.0383275261324042,1
"324",1,0.0383275261324042,1
"325",1,0.0383275261324042,1
"326",1,0.0383275261324042,1
"327",1,0.0383275261324042,1
"328",1,0.0383275261324042,1
"329",1,0.0383275261324042,1
"330",1,0.0383275261324042,1
"331",1,0.0383275261324042,1
"332",1,0.0383275261324042,1
"333",1,0.0383275261324042,1
"334",1,0.0383275261324042,1
"335",1,0.0383275261324042,1
"336",1,0.0383275261324042,1
"337",1,0.0383275261324042,1
"338",1,0.0383275261324042,1
"339",1,0.0383275261324042,1
"340",1,0.0383275261324042,1
"341",1,0.0383275261324042,1
"342",1,0.0383275261324042,1
"343",1,0.0383275261324042,1
"344",1,0.0383275261324042,1
"345",1,0.0383275261324042,1
"346",1,0.0383275261324042,1
"347",1,0.0383275261324042,1
"348",1,0.0383275261324042,1
"349",1,0.0383275261324042,1
"350",1,0.0383275261324042,1
"351",1,0.0383275261324042,1
"352",1,0.0383275261324042,1
"353",1,0.0383275261324042,1
"354",1,0.0383275261324042,1
"355",1,0.0383275261324042,1
"356",1,0.0383275261324042,1
"357",1,0.0383275261324042,1
"358",1,0.0383275261324042,1
"359",1,0.0383275261324042,1
"360",1,0.0383275261324042,1
"361",1,0.0383275261324042,1
"362",1,0.0383275261324042,1
"363",1,0.0383275261324042,1
"364",1,0.0383275261324042,1
"365",1,0.0383275261324042,1
"366",1,0.0383275261324042,1
"367",1,0.0383275261324042,1
"368",1,0.0383275261324042,1
"369",1,0.0383275261324042,1
"370",1,0.0383275261324042,1
"371",1,0.0383275261324042,1
"372",1,0.0383275261324042,1
"373",1,0.0383275261324042,1
"374",1,0.0383275261324042,1
"375",1,0.0383275261324042,1
"376",1,0.0383275261324042,1
"377",1,0.0383275261324042,1
"378",1,0.0383275261324042,1
"379",1,0.0383275261324042,1
"380",1,0.0383275261324042,1
"381",1,0.0383275261324042,1
"382",1,0.0383275261324042,1
"383",1,0.0383275261324042,1
"384",1,0.0383275261324042,1
"385",1,0.0383275261324042,1
"386",1,0.0383275261324042,1
"387",1,0.0383275261324042,1
"388",1,0.0383275261324042,1
"389",1,0.0383275261324042,1
"390",1,0.0383275261324042,1
"391",1,0.0383275261324042,1
"392",1,0.0383275261324042,1
"393",1,0.0383275261324042,1
"394",1,0.0383275261324042,1
"395",1,0.0383275261324042,1
"396",1,0.0383275261324042,1
"397",1,0.0383275261324042,1
"398",1,0.0383275261324042,1
"399",1,0.0383275261324042,1
"400",1,0.0383275261324042,1
"401",1,0.0383275261324042,1
"402",1,0.0383275261324042,1
"403",1,0.0383275261324042,1
"404",1,0.0383275261324042,1
"405",1,0.0383275261324042,1
"406",1,0.0383275261324042,1
"407",1,0.0383275261324042,1
"408",1,0.0383275261324042,1
"409",1,0.0383275261324042,1
"410",1,0.0383275261324042,1
"411",1,0.0383275261324042,1
"412",1,0.0383275261324042,1
"413",1,0.0383275261324042,1
"414",1,0.0383275261324042,1
"415",1,0.0383275261324042,1
"416",1,0.0383275261324042,1
"417",1,0.0383275261324042,1
"418",1,0.0383275261324042,1
"419",1,0.0383275261324042,1
"420",1,0.0383275261324042,1
"421",1,0.0383275261324042,1
"422",1,0.0383275261324042,1
"423",1,0.0383275261324042,1
"424",1,0.0383275261324042,1
"425",1,0.0383275261324042,1
"426",1,0.0383275261324042,1
"427",1,0.0383275261324042,1
"428",1,0.0383275261324042,1
"429",1,0.0383275261324042,1
"430",1,0.0383275261324042,1
"431",1,0.0383275261324042,1
"432",1,0.0383275261324042,1
"433",1,0.0383275261324042,1
"434",1,0.0383275261324042,1
"435",1,0.0383275261324042,1
"436",1,0.0383275261324042,1
"437",1,0.0383275261324042,1
"438",1,0.0383275261324042,1
"439",1,0.0383275261324042,1
"440",1,0.0383275261324042,1
"441",1,0.0383275261324042,1
"442",1,0.0383275261324042,1
"443",1,0.0383275261324042,1
"444",1,0.0383275261324042,1
"445",1,0.0383275261324042,1
"446",1,0.0383275261324042,1
"447",1,0.0383275261324042,1
"448",1,0.0383275261324042,1
"449",1,0.0383275261324042,1
"450",1,0.0383275261324042,1
"451",1,0.0383275261324042,1
"452",1,0.0383275261324042,1
"453",1,0.0383275261324042,1
"454",1,0.0383275261324042,1
"455",1,0.0383275261324042,1
"456",1,0.0383275261324042,1
"457",1,0.0383275261324042,1
"458",1,0.0383275261324042,1
"459",1,0.0383275261324042,1
"460",1,0.0383275261324042,1
"461",1,0.0383275261324042,1
"462",1,0.0383275261324042,1
"463",1,0.0383275261324042,1
"464",1,0.0383275261324042,1
"465",1,0.0383275261324042,1
"466",1,0.0383275261324042,1
"467",1,0.0383275261324042,1
"468",1,0.0383275261324042,1
"469",1,0.0383275261324042,1
"470",1,0.0383275261324042,1
"471",1,0.0383275261324042,1
"472",1,0.0383275261324042,1
"473",1,0.0383275261324042,1
"474",1,0.0383275261324042,1
"475",1,0.0383275261324042,1
"476",1,0.0383275261324042,1
"477",1,0.0383275261324042,1
"478",1,0.0383275261324042,1
"479",1,0.0383275261324042,1
"480",1,0.0383275261324042,1
"481",1,0.0383275261324042,1
"482",1,0.0383275261324042,1
"483",1,0.0383275261324042,1
"484",1,0.0383275261324042,1
"485",1,0.0383275261324042,1
"486",1,0.0383275261324042,1
"487",1,0.0383275261324042,1
"488",1,0.0383275261324042,1
"489",1,0.0383275261324042,1
"490",1,0.0383275261324042,1
"491",1,0.0383275261324042,1
"492",1,0.0383275261324042,1
"493",1,0.0383275261324042,1
"494",1,0.0383275261324042,1
"495",1,0.0383275261324042,1
"496",1,0.0383275261324042,1
"497",1,0.0383275261324042,1
"498",1,0.0383275261324042,1
"499",1,0.0383275261324042,1
"500",1,0.0383275261324042,1
"501",1,0.0383275261324042,1
"502",1,0.0383275261324042,1
"503",1,0.0383275261324042,1
"504",1,0.0383275261324042,1
"505",1,0.0383275261324042,1
"506",1,0.0383275261324042,1
"507",1,0.0383275261324042,1
"508",1,0.0383275261324042,1
"509",1,0.0383275261324042,1
"510",1,0.0383275261324042,1
"511",1,0.0383275261324042,1
"512",1,0.0383275261324042,1
"513",1,0.0383275261324042,1
"514",1,0.0383275261324042,1
"515",1,0.0383275261324042,1
"516",1,0.0383275261324042,1
"517",1,0.0383275261324042,1
